Country,Year,Code_x,Annual CO2 emissions,Code_y,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Asia,1988,,6189667000.0,,66.09723,0.0,0.0,0.0,1217.4243,725.6453,2777.177,9504.191,9368.983
Asia,1989,,6405748700.0,,71.40918,0.0,0.0,0.0,1245.4968,757.5465,3012.6265,9890.94,9777.364
Asia,1990,,6584307700.0,,57.29667,0.0,0.011827972,0.09853655,1313.2976,814.75977,3132.371,10069.819,10284.421
Asia,1991,,7361137700.0,,58.456844,0.0,0.011827972,0.3637123,1327.7706,870.17255,3316.2595,10463.952,10684.44
Asia,1992,,7209855500.0,,59.269096,0.0,0.045833275,0.6528531,1337.416,893.3349,3529.3784,10792.991,11303.52
Asia,1993,,7540910600.0,,58.701927,0.0,0.084274136,0.91622543,1486.4501,989.9413,3513.7244,11289.662,11763.414
Asia,1994,,7895757000.0,,69.29771,0.0,0.1064517,1.70937,1474.667,1056.8002,3796.995,11828.354,12371.797
Asia,1995,,8265562000.0,,83.91485,0.0,0.14640085,3.2958343,1591.9305,1165.0416,4033.9556,12008.845,12968.518
Asia,1996,,8605014000.0,,84.948204,0.0,0.21456084,2.88862,1581.2709,1230.6072,4316.7417,12512.806,13533.252
Asia,1997,,8723257000.0,,96.01901,0.0,0.34409136,3.5361347,1575.7019,1309.1163,4538.376,12531.089,14183.697
Asia,1998,,8481060000.0,,101.95432,0.0,0.49475983,4.3112326,1669.6692,1362.2074,4738.891,12510.558,13913.754
Asia,1999,,8971640000.0,,111.648735,0.0,0.7264335,6.0019674,1626.3826,1385.1049,5115.054,12818.992,14329.453
Asia,2000,,9336837000.0,,122.53153,0.6141667,1.1245414,7.0454373,1675.512,1424.5581,5395.232,13324.219,14911.58
Asia,2001,,9521610000.0,,125.09182,0.94730556,1.623132,9.402452,1796.6907,1433.7633,5743.8105,13950.597,15051.745
Asia,2002,,10040596000.0,,129.0302,2.8339157,2.243727,10.129173,1848.9199,1460.871,6073.1133,15029.383,15423.102
Asia,2003,,11046249000.0,,134.91095,5.9058747,3.0481045,13.323996,1908.9304,1291.3638,6501.5645,17203.275,16043.241
Asia,2004,,11699783000.0,,142.48256,7.3244076,4.0010066,23.48332,2234.4546,1472.2356,7001.4727,19355.11,17062.08
Asia,2005,,12552623000.0,,160.59076,10.376269,5.054419,29.352158,2300.6965,1527.3424,7522.11,22006.002,17375.066
Asia,2006,,13404329000.0,,172.87326,15.203411,6.227936,45.691483,2516.403,1557.8738,7977.519,23724.084,17847.098
Asia,2007,,14136139000.0,,192.87625,19.683455,7.420964,60.313587,2624.9006,1485.0784,8604.668,25780.479,18353.783
Asia,2008,,14858406000.0,,217.25398,29.861038,8.945728,91.668365,2959.9788,1432.8289,9199.748,26500.355,18570.393
Asia,2009,,15394145000.0,,244.95526,35.22938,11.507926,141.52373,2857.7798,1489.7334,9460.041,27391.23,18659.377
Asia,2010,,16554266000.0,,274.29504,40.54303,16.25839,216.39923,3271.3184,1559.2688,10398.222,28681.955,19757.783
Asia,2011,,17787420000.0,,295.35156,46.749546,28.71919,303.76477,3291.8647,1285.9719,11159.685,30784.86,20283.998
Asia,2012,,18455440000.0,,323.5933,58.58153,42.88639,395.06607,3703.756,912.1577,11738.51,31491.197,21170.713
Asia,2013,,18692012000.0,,362.69162,83.32528,79.83674,504.18546,3976.2249,917.2199,12027.62,32123.35,21572.434
Asia,2014,,18940043000.0,,419.93625,92.61082,160.92633,571.8398,4315.1694,982.41174,12546.44,32624.031,21917.219
Asia,2015,,19047487000.0,,491.9102,77.75009,246.53008,648.68585,4465.833,1100.9365,12981.614,32263.887,22717.434
Asia,2016,,19192705000.0,,499.1701,103.4129,370.08258,835.9099,4613.2583,1224.212,13019.854,31856.428,23577.459
Asia,2017,,19737522000.0,,573.4491,98.02626,579.0675,1041.45,4702.133,1284.937,13951.419,32606.365,24234.176
Asia,2018,,20335524000.0,,696.194,128.22833,819.9815,1234.5912,4784.13,1428.2195,14613.131,33595.402,24661.982
Asia,2019,,20889145000.0,,787.8944,162.83298,1033.5981,1357.2113,5099.154,1658.1254,15008.122,34408.5,24869.031
Asia,2020,,20634851000.0,,885.8885,172.45226,1236.374,1520.0111,5210.899,1677.681,15428.795,34387.047,23509.3
Asia,2021,,21640397000.0,,1034.8665,186.62543,1535.3208,2063.134,5096.529,1833.5519,16231.803,36045.86,24311.85
Asia,2022,,21815757000.0,,1139.0884,206.94766,1929.1243,2374.4658,5212.3315,1919.6896,16170.572,36652.58,25138.47
Asia,2023,,22600220000.0,,1210.7356,236.19029,2446.9705,2735.654,4908.8643,2050.68,16434.654,38273.82,26346.426
Australia,1965,AUS,113604900.0,AUS,0.9448925,,,,22.738525,0.0,0.029474998,202.02777,200.01936
Australia,1966,AUS,115736220.0,AUS,0.9065861,,,,21.719212,0.0,0.039300002,209.38887,214.04755
Australia,1967,AUS,122280584.0,AUS,0.92573917,,,,22.49023,0.0,0.039300002,215.25,234.38776
Australia,1968,AUS,128768060.0,AUS,0.9002016,,,,23.509544,0.0,0.304575,221.69444,255.28499
Australia,1969,AUS,136413540.0,AUS,0.8970094,,,,25.678852,0.0,4.1264997,229.27777,262.44812
Australia,1970,AUS,147861020.0,AUS,0.8331652,,,,30.074612,0.0,17.303974,231.69444,290.1954
Australia,1971,AUS,151116060.0,AUS,0.8395497,,,,34.027386,0.0,25.82668,232.56944,305.54456
Australia,1972,AUS,153598260.0,AUS,0.89381725,,,,34.163025,0.0,37.07426,242.93054,311.03336
Australia,1973,AUS,170143800.0,AUS,1.078965,,,,36.329094,0.0,47.068798,252.9861,331.89294
Australia,1974,AUS,166182740.0,AUS,1.3694555,,,,41.025032,0.0,53.70199,264.06943,351.73514
Australia,1975,AUS,173101520.0,AUS,1.5609881,,,,44.023067,0.0,57.669968,272.54166,348.1045
Australia,1976,AUS,169803060.0,AUS,1.5450269,,,,41.852806,0.0,68.07722,281.79166,355.82147
Australia,1977,AUS,181914660.0,AUS,1.3694555,,,,40.049316,0.0,77.76844,294.18054,372.60074
Australia,1978,AUS,191051580.0,AUS,1.2928427,,,,43.39485,0.0,83.72537,301.86108,380.9467
Australia,1979,AUS,192321940.0,AUS,1.3343414,,,,42.12543,0.0,96.375175,315.54166,385.9148
Australia,1980,AUS,204370200.0,AUS,1.2289985,,,,39.820583,0.0,110.66588,324.7639,367.7676
Australia,1981,AUS,213809920.0,AUS,1.2896506,,,,41.00263,0.0,119.94439,333.1389,362.4183
Australia,1982,AUS,218000900.0,AUS,1.6471775,,,,37.761738,0.0,116.980835,336.68054,356.84915
Australia,1983,AUS,207645390.0,AUS,1.37584,,,,35.849495,0.0,127.074814,336.55554,340.71588
Australia,1984,AUS,217516260.0,AUS,1.4077622,,,,38.81329,0.0,125.31726,355.90277,349.91428
Australia,1985,AUS,224555890.0,AUS,1.4556452,,,,41.22194,0.0,133.95262,368.1389,351.52405
Australia,1986,AUS,224040290.0,AUS,1.4684138,,,,41.474136,0.0,146.32928,377.4861,345.65332
Australia,1987,AUS,234599840.0,AUS,1.5003358,,,,40.255848,0.0,149.39459,393.3611,353.0262
Australia,1988,AUS,240737040.0,AUS,2.3335013,,,,42.386795,0.0,152.9934,413.7639,369.83664
Australia,1989,AUS,256836640.0,AUS,2.5856855,,,,42.147945,0.0,166.87563,433.9583,384.14526
Australia,1990,AUS,278160480.0,AUS,2.4244792,0.0,0.0,0.0,43.643684,0.0,167.75948,444.34723,392.90448
Australia,1991,AUS,279534240.0,AUS,2.2967908,0.0,0.016115583,0.0,46.28723,0.0,160.82101,453.2639,381.25473
Australia,1992,AUS,284529000.0,AUS,2.138777,0.0,0.035779443,0.0,47.13884,0.0,166.36957,455.95834,388.77893
Australia,1993,AUS,288873760.0,AUS,2.138777,0.0,0.043171942,0.005913972,48.456184,0.0,172.49344,458.88885,402.41638
Australia,1994,AUS,293701200.0,AUS,2.22337,0.0,0.051451664,0.016263444,47.75538,0.0,191.56656,468.2639,415.6745
Australia,1995,AUS,305055840.0,AUS,2.6351645,0.0,0.06254028,0.020698916,46.2207,0.0,193.4157,484.16666,427.7775
Australia,1996,AUS,311940770.0,AUS,3.0214212,0.0,0.07569888,0.020698916,47.21868,0.0,194.82663,503.9583,439.01538
Australia,1997,AUS,320333020.0,AUS,3.1826277,0.0,0.090631664,0.022177415,47.17137,0.0,191.30504,529.4583,446.05783
Australia,1998,AUS,334135840.0,AUS,3.4507728,0.0,0.10526888,0.05322583,46.714516,0.0,196.9532,553.0833,445.9702
Australia,1999,AUS,343959500.0,AUS,3.6183636,0.0,0.12005389,0.12715055,48.14422,0.0,201.74052,587.44305,456.15396
Australia,2000,AUS,350007970.0,AUS,2.8394656,0.0,0.13823916,0.39623666,48.69126,0.0,205.55078,591.6619,455.98157
Australia,2001,AUS,357783680.0,AUS,2.5457828,0.0,0.15908112,0.84314525,47.367424,0.0,221.69318,585.69135,457.08533
Australia,2002,AUS,362536540.0,AUS,4.0438843,0.0,0.17016806,1.5573441,46.97864,0.0,228.14816,598.8721,461.9748
Australia,2003,AUS,369629660.0,AUS,5.400469,0.0,0.18328777,2.0418324,47.012604,0.0,229.94289,616.0213,460.25992
Australia,2004,AUS,383159040.0,AUS,8.98664,0.0,0.21021637,2.2909133,45.203465,0.0,234.53601,641.92114,471.29572
Australia,2005,AUS,386176000.0,AUS,12.3568,0.23431666,0.24067,3.7197175,44.284695,0.0,232.58981,638.2223,478.70187
Australia,2006,AUS,392359970.0,AUS,12.553112,0.7592002,0.27742696,6.152049,42.524857,0.0,259.4306,655.49884,493.64178
Australia,2007,AUS,399475000.0,AUS,13.646434,0.96587247,0.32164195,8.064658,36.897484,0.0,290.19815,649.8025,506.2703
Australia,2008,AUS,404840480.0,AUS,11.798458,1.2792255,0.39116,9.718445,33.20126,0.0,285.34958,677.2914,512.7159
Australia,2009,AUS,407093950.0,AUS,8.895779,1.7728553,0.8105625,12.393357,35.305607,0.0,291.36435,654.86127,504.14078
Australia,2010,AUS,405131000.0,AUS,7.793662,2.576694,2.7135398,13.836261,38.153107,0.0,317.06424,607.3943,519.30676
Australia,2011,AUS,403858080.0,AUS,8.216301,3.067639,5.6401973,17.743668,53.992386,0.0,330.81964,592.0622,547.0603
Australia,2012,AUS,406196670.0,AUS,9.88869,2.9817686,6.6135483,21.181452,46.711613,0.0,332.84848,554.4683,561.41907
Australia,2013,AUS,399067520.0,AUS,10.635018,2.9214733,10.485772,25.234642,52.025497,0.0,350.00482,526.2419,578.03705
Australia,2014,AUS,392728900.0,AUS,11.320386,3.0027652,13.415453,26.48685,39.23857,0.0,375.67746,521.88837,575.4282
Australia,2015,AUS,401496600.0,AUS,11.740866,2.3867605,16.684376,31.865946,37.93474,0.0,389.9496,540.4112,570.29706
Australia,2016,AUS,410388100.0,AUS,11.579539,1.85597,19.91656,34.90778,47.194626,0.0,379.52664,540.06226,571.4592
Australia,2017,AUS,413817700.0,AUS,11.369463,1.8341607,23.732206,35.15775,35.926666,0.0,372.84402,521.52594,599.2556
Australia,2018,AUS,415591170.0,AUS,11.454104,1.6553748,32.627327,43.024693,45.80114,0.0,371.9078,508.88223,609.6345
Australia,2019,AUS,415769800.0,AUS,11.069691,1.5139049,48.229267,51.326828,36.958454,0.0,440.5704,486.3916,603.7836
Australia,2020,AUS,399183900.0,AUS,10.88677,1.2028792,62.622658,59.372234,37.8736,0.0,423.1734,468.06076,521.934
Australia,2021,AUS,389019520.0,AUS,10.674874,1.2391433,81.624115,70.11614,41.716854,0.0,395.7571,452.4471,535.49963
Australia,2022,AUS,384362140.0,AUS,10.172233,1.3496528,97.88252,78.34518,43.436844,0.0,432.26855,429.00577,568.55524
Australia,2023,AUS,382972000.0,AUS,9.9778185,1.2926255,116.8801,82.78206,39.64335,0.0,401.21503,419.0112,601.6536
Austria,1965,AUT,38140550.0,AUT,,,,,47.55726,0.0,17.528646,59.1149,65.29748
Austria,1966,AUT,39208596.0,AUT,,,,,51.24758,0.0,18.821033,56.467594,71.78886
Austria,1967,AUT,39915572.0,AUT,,,,,52.332794,0.0,18.031683,53.450897,76.54811
Austria,1968,AUT,42297140.0,AUT,,,,,53.772846,0.0,19.22897,52.77368,88.466064
Austria,1969,AUT,44638410.0,AUT,,,,,49.434944,0.0,23.329157,51.936398,97.22599
Austria,1970,AUT,50631700.0,AUT,,,,,62.953415,0.0,28.298002,55.854164,107.04365
Austria,1971,AUT,52069100.0,AUT,,,,,49.736855,0.0,32.506645,51.23361,119.607025
Austria,1972,AUT,56071172.0,AUT,,,,,51.119247,0.0,35.129753,46.453888,129.12288
Austria,1973,AUT,60015524.0,AUT,,,,,56.801395,0.0,38.6112,46.16972,139.92781
Austria,1974,AUT,57294164.0,AUT,,,,,67.15973,0.0,41.851967,48.72278,125.22768
Austria,1975,AUT,54213684.0,AUT,,,,,70.362144,0.0,41.801617,42.340557,126.55925
Austria,1976,AUT,58203790.0,AUT,,,,,60.81226,0.0,47.61011,45.059998,137.41133
Austria,1977,AUT,55993692.0,AUT,,,,,73.69054,0.0,48.520336,37.800274,131.58653
Austria,1978,AUT,57226484.0,AUT,,,,,73.74968,0.0,50.468235,38.40222,141.56969
Austria,1979,AUT,61321330.0,AUT,,,,,83.08193,0.0,50.040367,41.686108,147.40875
Austria,1980,AUT,52024932.0,AUT,,,,,86.07766,0.0,48.073975,42.83472,143.88745
Austria,1981,AUT,55832892.0,AUT,,,,,91.215126,0.0,45.824097,43.85,130.63089
Austria,1982,AUT,53565290.0,AUT,,,,,91.36002,0.0,44.355263,41.705555,123.90079
Austria,1983,AUT,51668240.0,AUT,,,,,90.502495,0.0,45.257057,44.65583,120.07978
Austria,1984,AUT,54214052.0,AUT,,,,,79.393875,0.0,50.38989,50.886387,116.79846
Austria,1985,AUT,54366320.0,AUT,3.0112925,,,,91.00177,0.0,53.991604,50.815,116.985916
Austria,1986,AUT,53728532.0,AUT,4.109966,,,,91.382576,0.0,52.421265,45.3025,123.21829
Austria,1987,AUT,57373910.0,AUT,2.8915496,,,,104.64191,0.0,54.68578,44.93944,126.860344
Austria,1988,AUT,52937220.0,AUT,3.3421102,,,,104.39381,0.0,52.385025,43.033054,125.97797
Austria,1989,AUT,53696290.0,AUT,3.52563,,,,103.738365,0.0,56.259815,43.22722,124.222206
Austria,1990,AUT,62183904.0,AUT,3.6470454,0.0,0.0,0.0,93.17177,0.0,61.934902,47.640278,127.43004
Austria,1991,AUT,65782396.0,AUT,3.913106,0.0,0.0,0.0,92.9778,0.0,65.664185,49.971664,136.87337
Austria,1992,AUT,60282904.0,AUT,4.242963,0.0,0.0,0.0,103.04635,0.0,64.48223,38.881744,134.1388
Austria,1993,AUT,60708864.0,AUT,4.344944,0.0,0.002957,0.0,108.537926,0.0,67.812454,34.959053,136.78592
Austria,1994,AUT,61083356.0,AUT,3.8643386,0.0,0.002957,0.0,105.58669,0.0,69.75149,35.454445,134.74817
Austria,1995,AUT,64060750.0,AUT,5.9286284,0.0,0.002957,0.002957,109.607376,0.0,76.15716,40.338642,135.62375
Austria,1996,AUT,67405240.0,AUT,5.0738297,0.0,0.002957,0.014784943,101.176674,0.0,81.060875,40.50991,147.85747
Austria,1997,AUT,67301820.0,AUT,5.4631033,0.0,0.005913972,0.05913972,106.76292,0.0,78.12572,42.96797,147.18378
Austria,1998,AUT,66936730.0,AUT,5.88252,0.0,0.005913972,0.13306443,109.89157,0.0,80.20728,37.829166,155.29774
Austria,1999,AUT,65667800.0,AUT,5.0976686,0.0,0.005913972,0.1508064,120.346855,0.0,81.92763,37.68498,147.58986
Austria,2000,AUT,66177100.0,AUT,4.8785796,0.0,0.008870971,0.19811833,123.707565,0.0,78.20515,42.470078,145.70236
Austria,2001,AUT,70165580.0,AUT,5.3239965,0.0,0.014688944,0.50529945,118.849625,0.0,82.881966,43.878994,155.1389
Austria,2002,AUT,71969400.0,AUT,4.8523936,0.0,0.0262695,0.59252334,117.41596,0.0,81.48537,44.579712,157.87592
Austria,2003,AUT,77396060.0,AUT,5.463574,0.0,0.043501943,1.0614452,96.32759,0.0,89.629715,47.54769,167.63007
Austria,2004,AUT,77693560.0,AUT,6.574225,0.0,0.051869724,2.6626463,105.936104,0.0,90.49233,46.576305,170.16396
Austria,2005,AUT,79091840.0,AUT,7.7884116,0.7220036,0.060184166,3.8119957,106.21872,0.0,95.27706,46.730534,170.74123
Austria,2006,AUT,76811656.0,AUT,10.388463,2.892886,0.06369972,4.987406,101.45599,0.0,89.532005,46.67483,169.86945
Austria,2007,AUT,74112260.0,AUT,13.020247,3.4435277,0.06853694,5.760387,104.77595,0.0,84.708954,45.044926,163.24307
Austria,2008,AUT,73489910.0,AUT,13.336185,3.8655322,0.08463861,5.65175,107.70809,0.0,90.68554,44.524986,158.70348
Austria,2009,AUT,67306600.0,AUT,13.708953,4.913528,0.13660361,5.457072,114.21159,0.0,88.31914,33.460773,149.56474
Austria,2010,AUT,72008310.0,AUT,14.364581,5.1884685,0.24650778,5.728555,106.48069,0.0,96.12812,39.34366,154.07774
Austria,2011,AUT,69901460.0,AUT,14.594862,5.1058393,0.48019886,5.341407,94.448524,0.0,90.41807,40.411076,145.06886
Austria,2012,AUT,67274370.0,AUT,14.9751,5.318852,0.9253566,6.750725,120.227554,0.0,86.24141,37.621,142.3423
Austria,2013,AUT,67766776.0,AUT,15.035977,5.2184405,1.7060405,8.593873,114.513115,0.0,82.00461,38.13149,145.6488
Austria,2014,AUT,64165824.0,AUT,14.561051,5.15734,2.1273081,10.418562,111.09262,0.0,75.10976,35.02138,141.4012
Austria,2015,AUT,66357460.0,AUT,14.884029,5.352921,2.523579,13.034909,100.062416,0.0,79.68095,37.999046,142.84538
Austria,2016,AUT,67217290.0,AUT,15.3082695,5.3655286,2.934076,14.013859,107.004776,0.0,83.4219,35.44773,146.15495
Austria,2017,AUT,69598480.0,AUT,15.748486,5.3517137,3.3771002,17.488697,101.91078,0.0,90.69854,36.564552,146.42876
Austria,2018,AUT,66561692.0,AUT,15.780004,5.1706758,3.8498824,15.95487,99.57964,0.0,86.86919,32.28496,148.91287
Austria,2019,AUT,67945990.0,AUT,14.901927,5.167319,4.48667,19.638197,107.61613,0.0,89.00441,33.94468,153.20105
Austria,2020,AUT,62175724.0,AUT,14.687721,4.6218066,5.3653355,17.836521,110.29897,0.0,85.272484,29.031853,133.02937
Austria,2021,AUT,65757468.0,AUT,14.337845,4.846935,7.2811704,17.63651,101.39971,0.0,90.154396,30.161827,140.21477
Austria,2022,AUT,61489110.0,AUT,15.004816,4.6048346,9.885484,18.88904,88.58539,0.0,79.12825,28.638159,135.03307
Austria,2023,AUT,58578050.0,AUT,14.5507765,4.4549932,13.41442,20.878862,100.93386,0.0,68.81278,26.736969,135.02812
Azerbaijan,1980,AZE,46398896.0,AZE,,,,,,0.0,,,
Azerbaijan,1981,AZE,45544652.0,AZE,,,,,,0.0,,,
Azerbaijan,1982,AZE,46407044.0,AZE,,,,,,0.0,,,
Azerbaijan,1983,AZE,47076800.0,AZE,,,,,,0.0,,,
Azerbaijan,1984,AZE,47504204.0,AZE,,,,,,0.0,,,
Azerbaijan,1985,AZE,51216492.0,AZE,,,,,3.881231,0.0,132.81377,1.06996,97.18555
Azerbaijan,1986,AZE,53338710.0,AZE,,,,,2.3783975,0.0,147.56868,1.06996,101.817375
Azerbaijan,1987,AZE,50559092.0,AZE,,,,,2.3783975,0.0,145.74751,1.06996,95.826904
Azerbaijan,1988,AZE,51568028.0,AZE,,,,,2.0647626,0.0,143.92635,1.06996,98.14325
Azerbaijan,1989,AZE,51559684.0,AZE,,,,,2.0647626,0.0,151.2159,1.06996,95.70122
Azerbaijan,1990,AZE,51318332.0,AZE,0.0,,0.0,0.0,4.902688,0.0,154.21864,1.03507,100.39482
Azerbaijan,1991,AZE,50046910.0,AZE,0.0,,0.0,0.0,5.2022314,0.0,147.56868,0.77921,96.801125
Azerbaijan,1992,AZE,56174400.0,AZE,0.0,,0.0,0.0,5.166747,0.0,114.76804,0.13956,94.319466
Azerbaijan,1993,AZE,48406096.0,AZE,0.0,,0.0,0.0,7.173656,0.0,84.716255,0.03489,94.055405
Azerbaijan,1994,AZE,41944856.0,AZE,0.0,,0.0,0.0,5.41129,0.0,79.247856,0.04652,86.15903
Azerbaijan,1995,AZE,33309350.0,AZE,0.0,,0.0,0.0,4.601075,0.0,78.33483,0.03489,77.6772
Azerbaijan,1996,AZE,31242310.0,AZE,0.0,,0.0,0.0,4.5448923,0.0,57.388905,0.03489,69.77202
Azerbaijan,1997,AZE,29842898.0,AZE,0.0,,0.0,0.0,5.0623655,0.0,54.654705,0.03489,66.40268
Azerbaijan,1998,AZE,31784872.0,AZE,0.0,,0.0,0.0,5.769086,0.0,51.002594,0.0,69.87349
Azerbaijan,1999,AZE,28821594.0,AZE,0.0,,0.0,0.0,4.453226,0.0,54.654705,0.0,67.245476
Azerbaijan,2000,AZE,29765310.0,AZE,0.0,,0.0,0.0,4.5360217,0.0,52.828648,0.0,74.69056
Azerbaijan,2001,AZE,28415460.0,AZE,0.0,,0.0,0.0,3.822062,0.0,75.7764,0.03489,47.594116
Azerbaijan,2002,AZE,28570334.0,AZE,0.0,,0.0,0.0,5.8960457,0.0,75.99123,0.02326,43.6981
Azerbaijan,2003,AZE,30487584.0,AZE,0.0,,0.0,0.0,7.163306,0.0,77.9247,0.03489,50.912304
Azerbaijan,2004,AZE,32253040.0,AZE,0.0,,0.0,0.0,7.938951,0.0,91.375175,0.010699611,54.5731
Azerbaijan,2005,AZE,34193560.0,AZE,0.0,,0.0,0.0,8.617157,0.0,94.38427,0.037448607,63.798508
Azerbaijan,2006,AZE,34521828.0,AZE,0.0,,0.0,0.0,7.164729,0.0,99.77681,0.037448607,57.112576
Azerbaijan,2007,AZE,30036786.0,AZE,0.0,,0.0,0.0,6.684496,0.0,87.84967,0.05838889,56.478565
Azerbaijan,2008,AZE,33036510.0,AZE,0.0,,0.0,0.0,6.27205,0.0,100.50773,0.045333333,44.33839
Azerbaijan,2009,AZE,29102576.0,AZE,0.0,,0.0,0.0058646947,6.4466963,0.0,85.81977,0.04919444,37.846764
Azerbaijan,2010,AZE,27549052.0,AZE,0.0,,0.0,0.0013877888,9.565477,0.0,81.58022,0.048416667,37.243855
Azerbaijan,2011,AZE,30209808.0,AZE,0.0,,0.0,0.0,7.3816075,0.0,89.345276,0.042249996,48.970104
Azerbaijan,2012,AZE,32773342.0,AZE,0.0,,0.0,0.0,4.9930644,0.0,93.76557,0.043027777,51.289173
Azerbaijan,2013,AZE,33555224.0,AZE,0.21387777,,0.0021803332,0.0021803332,4.0584197,0.0,94.18168,0.03841667,55.715
Azerbaijan,2014,AZE,34348428.0,AZE,0.27772164,,0.007856389,0.006230917,3.5210145,0.0,98.54446,0.023833333,54.860176
Azerbaijan,2015,AZE,34682950.0,AZE,0.29017138,,0.012387666,0.012387666,4.409742,0.0,111.46552,0.034583334,55.601353
Azerbaijan,2016,AZE,34727330.0,AZE,0.27851972,,0.09449944,0.061036386,5.2451196,0.0,109.30647,0.013833333,55.19285
Azerbaijan,2017,AZE,34698644.0,AZE,0.2718161,,0.099,0.058814444,4.6476774,0.0,106.166046,0.011527778,55.69909
Azerbaijan,2018,AZE,34568500.0,AZE,0.25888777,,0.10387111,0.21880165,4.6776457,0.0,108.15812,0.008444444,62.74092
Azerbaijan,2019,AZE,37745604.0,AZE,0.31267637,,0.11651,0.27783138,4.124769,0.0,117.89236,0.007694444,63.158752
Azerbaijan,2020,AZE,36233150.0,AZE,0.32017806,,0.12343555,0.2523864,2.8088162,0.0,123.66787,0.0046111112,57.751198
Azerbaijan,2021,AZE,38292976.0,AZE,0.30836695,,0.14444055,0.23916416,3.3422816,0.0,128.1744,0.0015555555,65.33924
Azerbaijan,2022,AZE,40391480.0,AZE,0.32767972,,0.15877444,0.21717444,4.160205,0.0,136.16217,0.00077777775,69.25949
Azerbaijan,2023,AZE,43936972.0,AZE,0.3559308,,0.20625444,0.14702778,4.5807166,0.0,151.2159,0.00077777775,71.342064
Bahrain,1965,BHR,1227440.0,BHR,,,,,,0.0,,,
Bahrain,1966,BHR,648528.0,BHR,,,,,,0.0,,,
Bahrain,1967,BHR,1003936.06,BHR,,,,,,0.0,,,
Bahrain,1968,BHR,1102864.0,BHR,,,,,,0.0,,,
Bahrain,1969,BHR,1271408.0,BHR,,,,,,0.0,,,
Bahrain,1970,BHR,2590448.0,BHR,,,,,,0.0,,,
Bahrain,1971,BHR,3037456.0,BHR,,,,,,0.0,,,
Bahrain,1972,BHR,3678656.0,BHR,,,,,,0.0,,,
Bahrain,1973,BHR,5517984.0,BHR,,,,,,0.0,,,
Bahrain,1974,BHR,5400736.0,BHR,,,,,,0.0,,,
Bahrain,1975,BHR,5748816.0,BHR,,,,,,0.0,,,
Bahrain,1976,BHR,6569552.0,BHR,,,,,,0.0,,,
Bahrain,1977,BHR,7463568.0,BHR,,,,,,0.0,,,
Bahrain,1978,BHR,7760352.0,BHR,,,,,,0.0,,,
Bahrain,1979,BHR,8126752.0,BHR,,,,,,0.0,,,
Bahrain,1980,BHR,7881264.0,BHR,,,,,,0.0,,,
Bahrain,1981,BHR,8518800.0,BHR,,,,,,0.0,,,
Bahrain,1982,BHR,9830512.0,BHR,,,,,,0.0,,,
Bahrain,1983,BHR,8222016.5,BHR,,,,,,0.0,,,
Bahrain,1984,BHR,9200304.0,BHR,,,,,,0.0,,,
Bahrain,1985,BHR,10185920.0,BHR,,,,,,0.0,,,
Bahrain,1986,BHR,11002992.0,BHR,,,,,,0.0,,,
Bahrain,1987,BHR,11420688.0,BHR,,,,,,0.0,,,
Bahrain,1988,BHR,12076521.0,BHR,,,,,,0.0,,,
Bahrain,1989,BHR,11651520.0,BHR,,,,,,0.0,,,
Bahrain,1990,BHR,11493968.0,BHR,,,,,,0.0,,,
Bahrain,1991,BHR,11329088.0,BHR,,,,,,0.0,,,
Bahrain,1992,BHR,10402063.0,BHR,,,,,,0.0,,,
Bahrain,1993,BHR,16748144.0,BHR,,,,,,0.0,,,
Bahrain,1994,BHR,14351888.0,BHR,,,,,,0.0,,,
Bahrain,1995,BHR,14743936.0,BHR,,,,,,0.0,,,
Bahrain,1996,BHR,15942064.0,BHR,,,,,,0.0,,,
Bahrain,1997,BHR,17220784.0,BHR,,,,,,0.0,,,
Bahrain,1998,BHR,18276032.0,BHR,,,,,,0.0,,,
Bahrain,1999,BHR,18254048.0,BHR,,,,,,0.0,,,
Bahrain,2000,BHR,19199360.0,BHR,,,,,,0.0,,,
Bahrain,2001,BHR,19679344.0,BHR,,,,,,0.0,,,
Bahrain,2002,BHR,20111696.0,BHR,,,,,,0.0,,,
Bahrain,2003,BHR,20976400.0,BHR,,,,,,0.0,,,
Bahrain,2004,BHR,21203568.0,BHR,,,,,,0.0,,,
Bahrain,2005,BHR,24486512.0,BHR,,,,,,0.0,,,
Bahrain,2006,BHR,24035840.0,BHR,,,,,,0.0,,,
Bahrain,2007,BHR,26626288.0,BHR,,,,,,0.0,,,
Bahrain,2008,BHR,29524512.0,BHR,,,,,,0.0,,,
Bahrain,2009,BHR,28098070.0,BHR,,,,,,0.0,,,
Bahrain,2010,BHR,29075436.0,BHR,,,,,,0.0,,,
Bahrain,2011,BHR,28467646.0,BHR,,,,,,0.0,,,
Bahrain,2012,BHR,27119004.0,BHR,,,,,,0.0,,,
Bahrain,2013,BHR,31157658.0,BHR,,,,,,0.0,,,
Bahrain,2014,BHR,30899728.0,BHR,,,,,,0.0,,,
Bahrain,2015,BHR,32459652.0,BHR,,,,,,0.0,,,
Bahrain,2016,BHR,31559504.0,BHR,,,,,,0.0,,,
